1	3	0	0	1000	0	3	-1	-4	-5
2	3	0	0	1000	0	3	-1	-4	-5
3	3	0	0	1000	0	3	-1	-4	-5
4	3	0	0	1000	0	3	-1	-4	-5
5	3	0	0	1000	0	3	-1	-4	-5
6	3	0	0	1000	0	3	-1	-4	-5
7	3	0	0	1000	0	3	-1	-4	-5
8	3	0	0	1000	0	3	-1	-4	-5
9	3	0	0	1000	0	3	-1	-4	-5
10	3	0	0	1000	0	3	-1	-4	-5
11	3	0	0	1000	0	3	-1	-4	-5
12	3	0	0	1000	0	3	-1	-4	-5
13	3	0	0	1000	0	3	-1	-4	-5
14	3	0	0	1000	0	3	-1	-4	-5
15	3	0	0	1000	0	3	-1	-4	-5
16	3	0	0	1000	0	3	-1	-4	-5
17	3	0	0	1000	0	3	-1	-4	-5
18	3	0	0	1000	0	3	-1	-4	-5
19	3	0	0	1000	0	3	-1	-4	-5
20	3	0	0	1000	0	3	-1	-4	-5
21	3	0	0	1000	0	3	-1	-4	-5
22	3	0	0	1000	0	3	-1	-4	-5
23	3	0	0	1000	0	3	-1	-4	-5
24	3	0	0	1000	0	3	-1	-4	-5
25	3	0	0	1000	0	3	-1	-4	-5
26	3	0	0	1000	0	3	-1	-4	-5
27	3	0	0	1000	0	3	-1	-4	-5
28	3	0	0	1000	0	3	-1	-4	-5
29	3	0	0	1000	0	3	-1	-4	-5
30	3	0	0	1000	0	3	-1	-4	-5
31	3	0	0	1000	0	3	-1	-4	-5
32	3	0	0	1000	0	3	-1	-4	-5
33	3	0	0	1000	0	3	-1	-4	-5
34	3	0	0	1000	0	3	-1	-4	-5
35	3	0	0	1000	0	3	-1	-4	-5
36	3	0	0	1000	0	3	-1	-4	-5
37	3	0	0	1000	0	3	-1	-4	-5
38	3	0	0	1000	0	3	-1	-4	-5
39	3	0	0	1000	0	3	-1	-4	-5
40	3	0	0	1000	0	3	-1	-4	-5
41	3	0	0	1000	0	3	-1	-4	-5
42	3	0	0	1000	0	3	-1	-4	-5
43	3	0	0	1000	0	3	-1	-4	-5
44	3	0	0	1000	0	3	-1	-4	-5
45	3	0	0	1000	0	3	-1	-4	-5
46	3	0	0	1000	0	3	-1	-4	-5
47	3	0	0	1000	0	3	-1	-4	-5
48	3	0	0	1000	0	3	-1	-4	-5
49	3	0	0	1000	0	3	-1	-4	-5
50	3	0	0	1000	0	3	-1	-4	-5
51	3	0	0	1000	0	3	-1	-4	-5
52	3	0	0	1000	0	3	-1	-4	-5
53	3	0	0	1000	0	3	-1	-4	-5
54	3	0	0	1000	0	3	-1	-4	-5
55	3	0	0	1000	0	3	-1	-4	-5
56	3	0	0	1000	0	3	-1	-4	-5
57	3	0	0	1000	0	3	-1	-4	-5
58	3	0	0	1000	0	3	-1	-4	-5
59	3	0	0	1000	0	3	-1	-4	-5
60	3	0	0	1000	0	3	-1	-4	-5
61	3	0	0	1000	0	3	-1	-4	-5
62	3	0	0	1000	0	3	-1	-4	-5
63	3	0	0	1000	0	3	-1	-4	-5
64	3	0	0	1000	0	3	-1	-4	-5
65	3	0	0	1000	0	3	-1	-4	-5
66	3	0	0	1000	0	3	-1	-4	-5
67	3	0	0	1000	0	3	-1	-4	-5
68	3	0	0	1000	0	3	-1	-4	-5
69	3	0	0	1000	0	3	-1	-4	-5
70	3	0	0	1000	0	3	-1	-4	-5
71	3	0	0	1000	0	3	-1	-4	-5
72	3	0	0	1000	0	3	-1	-4	-5
73	3	0	0	1000	0	3	-1	-4	-5
74	3	0	0	1000	0	3	-1	-4	-5
75	3	0	0	1000	0	3	-1	-4	-5
76	3	0	0	1000	0	3	-1	-4	-5
77	3	0	0	1000	0	3	-1	-4	-5
78	3	0	0	1000	0	3	-1	-4	-5
79	3	0	0	1000	0	3	-1	-4	-5
80	3	0	0	1000	0	3	-1	-4	-5
81	3	0	0	1000	0	3	-1	-4	-5
82	3	0	0	1000	0	3	-1	-4	-5
